26	406
26	407
26	408
8037	409
27	410
27	411
28	412
27	413
25	414
27	415
26	416
26	417
26	418
27	419
25	420
25	421
34	422
26	423
26	424
27	425
24	426
25	427
27	428
26	429
25	430
26	431
26	432
26	433
25	434
27	435
27	436
27	437
27	438
27	439
25	440
26	441
27	442
33	443
26	444
25	445
26	446
27	447
28	448
26	449
26	450
26	451
26	452
27	453
26	454
27	455
26	456
26	457
26	458
26	459
26	460
26	461
27	462
26	463
32	464
26	465
26	466
26	467
25	468
23	469
26	470
26	471
26	472
25	473
25	474
27	475
26	476
25	477
27	478
26	479
26	480
26	481
25	482
27	483
26	484
31	485
26	486
25	487
26	488
26	489
26	490
25	491
26	492
26	493
26	494
26	495
27	496
25	497
26	498
27	499
25	500
26	501
26	502
26	503
26	504
25	505
26	506
26	507
33	508
26	509
26	510
26	511
23	512
27	513
25	514
25	515
27	516
26	517
25	518
27	519
25	520
33	521
34	522
250	523
36	524
35	525
38	526
27	527
26	528
26	529
26	530
35	531
26	532
27	533
36	534
45	535
37	536
285	537
42	538
36	539
302	540
94	541
39	542
30	543
26	544
36	545
26	546
26	547
26	548
26	549
25	550
27	551
26	552
26	553
24	554
25	555
26	556
25	557
26	558
26	559
26	560
27	561
38	562
27	563
25	564
26	565
26	566
25	567
34	568
26	569
25	570
35	571
35	572
36	573
37	574
37	575
35	576
34	577
38	578
36	579
36	580
37	581
37	582
37	583
36	584
37	585
37	586
36	587
37	588
37	589
148	590
38	591
36	592
35	593
35	594
36	595
35	596
32	597
35	598
35	599
35	600
35	601
35	602
35	603
35	604
36	605
35	606
35	607
35	608
35	609
36	610
36	611
36	612
36	613
38	614
36	615
36	616
35	617
36	618
35	619
35	620
35	621
36	622
36	623
36	624
36	625
35	626
36	627
35	628
35	629
35	630
35	631
36	632
35	633
35	634
36	635
35	636
39	637
35	638
36	639
31	640
35	641
35	642
36	643
38	644
35	645
36	646
35	647
36	648
35	649
41	650
38	651
35	652
35	653
35	654
37	655
36	656
36	657
38	658
35	659
35	660
36	661
35	662
36	663
35	664
35	665
35	666
35	667
36	668
35	669
36	670
36	671
36	672
36	673
36	674
36	675
35	676
33	677
35	678
43	679
35	680
31	681
29	682
38	683
37	684
37	685
27	686
25	687
27	688
26	689
25	690
26	691
25	692
27	693
26	694
25	695
26	696
26	697
26	698
26	699
26	700
26	701
26	702
26	703
26	704
25	705
27	706
26	707
35	708
26	709
26	710
25	711
26	712
25	713
26	714
26	715
26	716
26	717
26	718
25	719
25	720
26	721
26	722
26	723
26	724
23	725
28	726
26	727
25	728
27	729
25	730
26	731
25	732
32	733
26	734
25	735
26	736
26	737
25	738
26	739
25	740
25	741
27	742
25	743
25	744
28	745
25	746
26	747
25	748
25	749
26	750
26	751
26	752
27	753
25	754
25	755
26	756
31	757
26	758
26	759
25	760
26	761
27	762
26	763
25	764
25	765
25	766
26	767
22	768
26	769
25	770
25	771
25	772
27	773
26	774
26	775
25	776
26	777
26	778
25	779
25	780
25	781
26	782
25	783
30	784
26	785
26	786
25	787
27	788
26	789
25	790
27	791
26	792
25	793
25	794
26	795
26	796
27	797
25	798
26	799
25	800
26	801
27	802
25	803
26	804
26	805
26	806
25	807
35	808
25	809
22	810
26	811
26	812
26	813
26	814
26	815
24	816
26	817
25	818
18296	819
28	820
25	821
31	822
1132	823
48	824
42	825
41	826
34	827
34	828
41	829
36	830
38	831
40	832
96	833
39	834
36	835
34	836
34	837
35	838
36	839
38	840
34	841
44	842
39	843
47	844
83	845
26	846
56	847
32	848
35	849
26	850
27	851
28	852
25	853
26	854
25	855
25	856
26	857
28	858
27	859
25	860
25	861
27	862
27	863
26	864
28	865
27	866
26	867
27	868
25	869
33	870
27	871
26	872
26	873
26	874
26	875
25	876
27	877
26	878
26	879
26	880
26	881
27	882
26	883
27	884
25	885
26	886
27	887
26	888
25	889
25	890
32	891
31	892
27	893
27	894
27	895
24	896
28	897
27	898
27	899
25	900
27	901
26	902
26	903
27	904
26	905
25	906
26	907
26	908
25	909
26	910
26	911
31	912
26	913
26	914
26	915
27	916
28	917
25	918
27	919
26	920
26	921
26	922
26	923
27	924
26	925
26	926
26	927
28	928
27	929
26	930
27	931
32	932
27	933
29	934
26	935
26	936
26	937
23	938
27	939
26	940
26	941
26	942
26	943
26	944
26	945
26	946
27	947
26	948
25	949
28	950
25	951
26	952
32	953
26	954
26	955
26	956
25	957
25	958
25	959
26	960
25	961
26	962
25	963
26	964
27	965
26	966
28	967
25	968
27	969
26	970
26	971
27	972
27	973
26	974
30	975
26	976
25	977
27	978
25	979
25	980
24	981
26	982
26	983
29	984
28	985
26	986
26	987
26	988
26	989
25	990
25	991
26	992
25	993
27	994
26	995
26	996
34	997
28	998
26	999
26	1000
