100	0
83	1
24	2
230	3
37	4
23	5
204	6
32	7
39	8
38	9
36	10
60	11
313	12
34	13
34	14
25	15
31	16
37	17
33	18
33	19
36	20
37	21
37	22
34	23
48	24
571	25
31	26
29	27
32	28
29	29
30	30
30	31
29	32
29	33
29	34
30	35
29	36
29	37
28	38
29	39
29	40
29	41
29	42
28	43
29	44
29	45
28	46
29	47
29	48
29	49
26	50
1129	51
29	52
28	53
28	54
33	55
28	56
28	57
28	58
30	59
29	60
29	61
30	62
28	63
29	64
29	65
31	66
29	67
30	68
29	69
29	70
28	71
29	72
28	73
29	74
29	75
30	76
30	77
38	78
30	79
29	80
30	81
29	82
30	83
30	84
25	85
29	86
29	87
30	88
29	89
29	90
29	91
29	92
28	93
29	94
29	95
29	96
29	97
29	98
28	99
29	100
29	101
2848	102
29	103
27	104
28	105
28	106
32	107
42	108
45	109
42	110
29	111
41	112
31	113
29	114
28	115
28	116
28	117
27	118
27	119
27	120
27	121
28	122
28	123
28	124
27	125
29	126
27	127
30	128
26	129
27	130
27	131
26	132
26	133
26	134
26	135
26	136
26	137
28	138
28	139
30	140
38	141
29	142
28	143
28	144
93	145
30	146
29	147
40	148
30	149
42	150
28	151
28	152
26	153
28	154
28	155
28	156
29	157
28	158
28	159
28	160
28	161
29	162
28	163
29	164
28	165
28	166
29	167
28	168
28	169
25	170
29	171
28	172
31	173
27	174
29	175
28	176
28	177
28	178
57	179
30	180
27	181
74	182
35	183
33	184
33	185
33	186
36	187
33	188
33	189
34	190
33	191
37	192
34	193
28	194
29	195
30	196
28	197
30	198
30	199
43	200
30	201
29	202
68	203
5743	204
35	205
38	206
29	207
27	208
76	209
30	210
28	211
46	212
67	213
28	214
26	215
99	216
88	217
98	218
230	219
30	220
30	221
29	222
27	223
28	224
27	225
92	226
50	227
167	228
34	229
32	230
31	231
28	232
29	233
28	234
29	235
28	236
43	237
28	238
29	239
28	240
248	241
28	242
24	243
24	244
26	245
25	246
26	247
27	248
26	249
24	250
26	251
25	252
25	253
24	254
26	255
24	256
26	257
26	258
39	259
26	260
25	261
24	262
27	263
25	264
25	265
25	266
26	267
26	268
24	269
26	270
27	271
27	272
27	273
28	274
27	275
31	276
32	277
30	278
78	279
29	280
149	281
37	282
46	283
33	284
28	285
27	286
29	287
32	288
34	289
32	290
81	291
32	292
31	293
38	294
33	295
31	296
32	297
21	298
30	299
29	300
34	301
32	302
39	303
68	304
33	305
29	306
29	307
30	308
32	309
33	310
32	311
31	312
28	313
29	314
30	315
30	316
30	317
59	318
30	319
32	320
29	321
32	322
39	323
34	324
35	325
40	326
94	327
36	328
52	329
72	330
29	331
29	332
30	333
30	334
41	335
29	336
34	337
34	338
31	339
29	340
27	341
28	342
68	343
29	344
29	345
29	346
29	347
29	348
28	349
25	350
30	351
82	352
30	353
29	354
28	355
28	356
27	357
29	358
26	359
25	360
26	361
28	362
27	363
28	364
27	365
29	366
30	367
26	368
29	369
30	370
28	371
28	372
28	373
29	374
29	375
29	376
29	377
32	378
29	379
29	380
29	381
29	382
29	383
26	384
30	385
29	386
29	387
30	388
29	389
29	390
31	391
29	392
29	393
29	394
30	395
29	396
32	397
29	398
30	399
29	400
30	401
29	402
30	403
29	404
29	405
29	406
29	407
29	408
14916	409
29	410
25	411
24	412
27	413
24	414
46	415
26	416
27	417
66	418
39	419
28	420
29	421
168	422
47	423
28	424
25	425
22	426
28	427
28	428
26	429
27	430
28	431
27	432
27	433
30	434
25	435
24	436
24	437
27	438
29	439
21	440
19	441
32	442
18	443
19	444
19	445
18	446
19	447
18	448
19	449
18	450
19	451
19	452
19	453
18	454
19	455
18	456
19	457
18	458
18	459
19	460
18	461
17	462
18	463
19	464
19	465
18	466
18	467
18	468
17	469
19	470
27	471
26	472
26	473
29	474
29	475
29	476
29	477
26	478
26	479
26	480
25	481
26	482
25	483
26	484
25	485
26	486
25	487
27	488
24	489
25	490
37	491
26	492
28	493
26	494
26	495
27	496
26	497
28	498
27	499
26	500
30	501
27	502
27	503
94	504
40	505
32	506
63	507
29	508
28	509
28	510
27	511
25	512
29	513
28	514
29	515
28	516
28	517
28	518
28	519
28	520
28	521
27	522
25	523
28	524
27	525
28	526
28	527
28	528
29	529
27	530
23	531
27	532
24	533
35	534
40	535
25	536
27	537
25	538
85	539
26	540
28	541
32	542
22	543
19	544
20	545
19	546
19	547
20	548
19	549
19	550
19	551
18	552
30	553
17	554
19	555
20	556
20	557
25	558
31	559
19	560
20	561
21	562
30	563
21	564
18	565
19	566
30	567
23	568
1359	569
26	570
25	571
23	572
292	573
25	574
23	575
23	576
24	577
24	578
24	579
23	580
23	581
26	582
23	583
23	584
23	585
23	586
23	587
24	588
24	589
24	590
23	591
23	592
23	593
24	594
547	595
45	596
21	597
29	598
31	599
47	600
314	601
34	602
30	603
29	604
30	605
31	606
74	607
35	608
46	609
34	610
33	611
31	612
28	613
33	614
31	615
37	616
51	617
33	618
68	619
34	620
31	621
29	622
28	623
29	624
29	625
30	626
32	627
31	628
29	629
29	630
30	631
54	632
30	633
33	634
28	635
28	636
32	637
29	638
29	639
24	640
26	641
23	642
24	643
26	644
24	645
27	646
25	647
25	648
28	649
32	650
24	651
25	652
25	653
24	654
43	655
29	656
26	657
25	658
27	659
26	660
28	661
28	662
26	663
28	664
27	665
27	666
27	667
30	668
28	669
28	670
28	671
29	672
28	673
29	674
28	675
32	676
35	677
34	678
38	679
38	680
71	681
25	682
35	683
35	684
34	685
35	686
34	687
35	688
57	689
29	690
27	691
28	692
28	693
28	694
27	695
28	696
28	697
30	698
28	699
28	700
28	701
28	702
28	703
35	704
28	705
28	706
30	707
207	708
439	709
28	710
27	711
26	712
25	713
25	714
24	715
26	716
26	717
28	718
26	719
27	720
31	721
26	722
26	723
26	724
23	725
25	726
23	727
38	728
27	729
31	730
26	731
26	732
28	733
28	734
26	735
28	736
26	737
29	738
30	739
31	740
25	741
21	742
20	743
22	744
19	745
17	746
21	747
17	748
18	749
19	750
31	751
20	752
18	753
22	754
19	755
18	756
23	757
19	758
20	759
20	760
18	761
22	762
20	763
22	764
22	765
24	766
25	767
22	768
25	769
24	770
23	771
32	772
24	773
22	774
22	775
23	776
18	777
18	778
25	779
25	780
24	781
18	782
20	783
17	784
18	785
21	786
21	787
18	788
20	789
22	790
23	791
22	792
38	793
25	794
27	795
29	796
26	797
27	798
24	799
27	800
26	801
34	802
26	803
55	804
27	805
20	806
21	807
20	808
21	809
15	810
17	811
18	812
19	813
24	814
19	815
19	816
20	817
18	818
18622	819
28	820
26	821
26	822
23	823
23	824
23	825
23	826
27	827
23	828
24	829
22	830
27	831
25	832
23	833
25	834
30	835
27	836
30	837
28	838
34	839
28	840
27	841
24	842
27	843
26	844
26	845
26	846
29	847
27	848
24	849
24	850
24	851
24	852
21	853
24	854
57	855
25	856
26	857
31	858
29	859
23	860
47	861
30	862
31	863
27	864
31	865
30	866
32	867
32	868
26	869
28	870
26	871
28	872
27	873
34	874
19	875
20	876
21	877
21	878
20	879
25	880
29	881
36	882
109	883
29	884
27	885
30	886
33	887
31	888
31	889
40	890
41	891
48	892
35	893
36	894
21	895
16	896
20	897
19	898
19	899
25	900
25	901
19	902
21	903
19	904
17	905
25	906
20	907
21	908
20	909
19	910
17	911
27	912
23	913
21	914
29	915
22	916
26	917
22	918
32	919
32	920
42	921
24	922
23	923
22	924
24	925
35	926
34	927
37	928
35	929
62	930
43	931
26	932
47	933
26	934
29	935
30	936
28	937
59	938
28	939
27	940
26	941
28	942
49	943
27	944
25	945
25	946
24	947
25	948
25	949
25	950
510	951
24	952
23	953
23	954
23	955
23	956
23	957
23	958
24	959
97	960
25	961
26	962
27	963
26	964
22	965
24	966
19	967
20	968
24	969
24	970
27	971
26	972
25	973
23	974
27	975
26	976
24	977
25	978
25	979
24	980
21	981
24	982
25	983
28	984
23	985
24	986
24	987
23	988
26	989
26	990
26	991
25	992
32	993
27	994
25	995
25	996
24	997
23	998
23	999
25	1000
