18	321
18	322
18	323
22	324
22	325
22	326
25	327
25	328
25	329
25	330
25	331
23	332
25	333
22	334
18	335
38	336
25	337
27	338
18	339
23	340
29	341
22	342
24	343
23	344
24	345
24	346
25	347
26	348
39	349
24	350
23	351
62	352
19	353
26	354
24	355
27	356
19	357
18	358
17	359
22	360
19	361
19	362
18	363
19	364
19	365
18	366
19	367
19	368
27	369
18	370
14	371
18	372
23	373
23	374
34	375
22	376
22	377
16	378
19	379
19	380
20	381
18	382
18	383
15	384
18	385
18	386
22	387
17	388
24	389
16	390
27	391
21	392
31	393
18	394
18	395
19	396
18	397
19	398
18	399
56	400
24	401
22	402
18	403
18	404
16	405
19	406
17	407
21	408
19	409
89	410
45	411
19	412
20	413
17	414
18	415
19	416
18	417
26	418
20	419
19	420
18	421
19	422
18	423
20	424
19	425
19	426
18	427
19	428
20	429
19	430
31	431
22	432
24	433
25	434
18	435
19	436
18	437
19	438
19	439
19	440
18	441
19	442
18	443
19	444
17	445
57	446
18	447
15	448
19	449
18	450
18	451
22	452
22	453
22	454
22	455
22	456
29	457
17	458
23	459
22	460
25	461
22	462
18	463
18	464
19	465
18	466
18	467
18	468
14	469
18	470
19	471
18	472
18	473
19	474
18	475
19	476
19	477
18	478
20	479
19	480
18	481
53	482
22	483
137	484
62	485
18	486
18	487
18	488
19	489
18	490
19	491
21	492
19	493
18	494
18	495
19	496
20	497
18	498
17	499
17	500
25	501
19	502
19	503
18	504
19	505
18	506
19	507
19	508
18	509
18	510
17	511
16	512
19	513
19	514
18	515
19	516
19	517
19	518
18	519
17	520
19	521
18	522
19	523
18	524
18	525
33	526
19	527
19	528
19	529
19	530
18	531
19	532
15	533
19	534
17	535
21	536
18	537
19	538
18	539
21	540
18	541
25	542
18	543
20	544
20	545
20	546
18	547
20	548
18	549
19	550
18	551
19	552
20	553
1587	554
17	555
26	556
26	557
27	558
18	559
18	560
18	561
19	562
162	563
17	564
18	565
23	566
54	567
17	568
19	569
18	570
18	571
18	572
19	573
37	574
17	575
34	576
23	577
25	578
24	579
261	580
22	581
23	582
24	583
19	584
28	585
22	586
25	587
23	588
26	589
37	590
23	591
23	592
23	593
20	594
18	595
17	596
23	597
50	598
29	599
43	600
22	601
18	602
18	603
18	604
18	605
19	606
18	607
18	608
19	609
30	610
268	611
213	612
19	613
22	614
25	615
39	616
224	617
18	618
27	619
19	620
21	621
18	622
19	623
19	624
19	625
19	626
17	627
19	628
18	629
19	630
18	631
18	632
18	633
19	634
18	635
20	636
19	637
20	638
21	639
24	640
30	641
22	642
22	643
19	644
19	645
18	646
19	647
22	648
22	649
18	650
20	651
18	652
18	653
23	654
59	655
19	656
20	657
20	658
22	659
18	660
16	661
17	662
19	663
19	664
17	665
30	666
26	667
27	668
19	669
18	670
18	671
20	672
20	673
19	674
19	675
17	676
19	677
18	678
19	679
18	680
18	681
20	682
18	683
19	684
65	685
35	686
18	687
19	688
18	689
20	690
18	691
19	692
19	693
19	694
18	695
18	696
22	697
18	698
22	699
18	700
19	701
18	702
20	703
17	704
18	705
19	706
17	707
21	708
18	709
22	710
18	711
19	712
19	713
30	714
18	715
73	716
19	717
19	718
18	719
19	720
20	721
18	722
18	723
19	724
16	725
18	726
20	727
18	728
22	729
18	730
20	731
18	732
19	733
18	734
20	735
19	736
19	737
19	738
22	739
22	740
21	741
19	742
18	743
19	744
18	745
20	746
18	747
18	748
19	749
22	750
63	751
23	752
24	753
18	754
43	755
18	756
20	757
33	758
22	759
120	760
27	761
24	762
27	763
30	764
27	765
18	766
18	767
17	768
75	769
58	770
16	771
17	772
18	773
26	774
18	775
26	776
36	777
59	778
27	779
42	780
20	781
20	782
41	783
45	784
46	785
17	786
26	787
17	788
25	789
17	790
19	791
18	792
18	793
18	794
19	795
18	796
19	797
18	798
19	799
19	800
18	801
18	802
19	803
38	804
22	805
108	806
26	807
18	808
25	809
18	810
18	811
18	812
25	813
20	814
20	815
18	816
17	817
18	818
18501	819
13	820
17	821
19	822
18	823
19	824
19	825
20	826
19	827
17	828
18	829
25	830
24	831
18	832
18	833
19	834
17	835
21	836
18	837
20	838
18	839
19	840
20	841
19	842
17	843
19	844
18	845
33	846
27	847
17	848
27	849
17	850
20	851
24	852
20	853
22	854
22	855
22	856
21	857
22	858
23	859
23	860
19	861
18	862
18	863
24	864
17	865
20	866
18	867
730	868
22	869
17	870
21	871
82	872
458	873
66	874
18	875
25	876
24	877
24	878
24	879
24	880
29	881
27	882
19	883
19	884
95	885
17	886
24	887
23	888
27	889
28	890
27	891
19	892
24	893
21	894
18	895
15	896
19	897
19	898
18	899
18	900
18	901
19	902
22	903
19	904
60	905
19	906
20	907
18	908
33	909
24	910
18	911
17	912
19	913
18	914
38	915
27	916
15	917
17	918
19	919
18	920
19	921
20	922
19	923
18	924
18	925
17	926
20	927
18	928
19	929
18	930
19	931
18	932
18	933
18	934
19	935
20	936
89	937
20	938
72	939
46	940
34	941
34	942
17	943
18	944
17	945
17	946
19	947
19	948
19	949
23	950
43	951
18	952
18	953
18	954
19	955
24	956
64	957
50	958
19	959
14	960
18	961
17	962
18	963
18	964
49	965
18	966
18	967
18	968
17	969
17	970
18	971
18	972
24	973
25	974
19	975
23	976
19	977
19	978
25	979
19	980
16	981
19	982
19	983
23	984
27	985
23	986
19	987
26	988
25	989
22	990
19	991
35	992
17	993
22	994
23	995
25	996
19	997
24	998
26	999
19	1000
